Sample,Class,Subclass,Method
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,PARTIALX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,PARTIAL_CONTIG_ENDX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,INTERNAL_STOP
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,GOLD,GOLD,EXACTX
GCA_028890445.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_028890445.1,EFFLUX,EFFLUX,BLASTX
GCA_028890445.1,EFFLUX,EFFLUX,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,PARTIALX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,PARTIAL_CONTIG_ENDX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,EXACTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,,,BLASTX
GCA_028890445.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,INTERNAL_STOP
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,GOLD,GOLD,EXACTX
GCA_032541585.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_032541585.1,EFFLUX,EFFLUX,BLASTX
GCA_032541585.1,EFFLUX,EFFLUX,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,PARTIALX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,EXACTX
GCA_032541585.1,,,BLASTX
GCA_032541585.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,INTERNAL_STOP
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,GOLD,GOLD,EXACTX
GCA_032592355.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_032592355.1,EFFLUX,EFFLUX,BLASTX
GCA_032592355.1,EFFLUX,EFFLUX,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,PARTIALX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,EXACTX
GCA_032592355.1,,,BLASTX
GCA_032592355.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,INTERNAL_STOP
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,GOLD,GOLD,EXACTX
GCA_037003325.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_037003325.1,EFFLUX,EFFLUX,BLASTX
GCA_037003325.1,EFFLUX,EFFLUX,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,EXACTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,PARTIALX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003325.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,INTERNAL_STOP
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,EFFLUX,EFFLUX,BLASTX
GCA_037003385.1,EFFLUX,EFFLUX,BLASTX
GCA_037003385.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_037003385.1,GOLD,GOLD,EXACTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,PARTIALX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,BLASTX
GCA_037003385.1,,,EXACTX
GCA_037003385.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,INTERNAL_STOP
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,GOLD,GOLD,EXACTX
GCA_037003665.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_037003665.1,EFFLUX,EFFLUX,BLASTX
GCA_037003665.1,EFFLUX,EFFLUX,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,EXACTX
GCA_037003665.1,,,PARTIALX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,,,BLASTX
GCA_037003665.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_037003665.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_037003665.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_037003665.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_037003665.1,MERCURY,ORGANOMERCURY,EXACTX
GCA_037003665.1,MERCURY,MERCURY,BLASTX
GCA_037003665.1,MERCURY,MERCURY,EXACTX
GCA_037003665.1,MERCURY,MERCURY,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,INTERNAL_STOP
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,GOLD,GOLD,EXACTX
GCA_037003745.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_037003745.1,EFFLUX,EFFLUX,BLASTX
GCA_037003745.1,EFFLUX,EFFLUX,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,PARTIALX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,,,EXACTX
GCA_037003745.1,,,BLASTX
GCA_037003745.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_037003745.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_037003745.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_037003745.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_037003745.1,MERCURY,ORGANOMERCURY,EXACTX
GCA_037003745.1,MERCURY,MERCURY,BLASTX
GCA_037003745.1,MERCURY,MERCURY,EXACTX
GCA_037003745.1,MERCURY,MERCURY,BLASTX
GCA_037003745.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,INTERNAL_STOP
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,EFFLUX,EFFLUX,BLASTX
GCA_037003885.1,EFFLUX,EFFLUX,BLASTX
GCA_037003885.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_037003885.1,GOLD,GOLD,EXACTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,EXACTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,PARTIALX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,,,BLASTX
GCA_037003885.1,SULFONAMIDE,SULFONAMIDE,EXACTX
GCA_037003885.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_037003885.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_037003885.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,PARTIALX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,INTERNAL_STOP
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,GOLD,GOLD,EXACTX
GCA_041411215.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_041411215.1,EFFLUX,EFFLUX,BLASTX
GCA_041411215.1,EFFLUX,EFFLUX,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,,,EXACTX
GCA_041411215.1,,,BLASTX
GCA_041411215.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_041411215.1,TETRACYCLINE,TETRACYCLINE,EXACTX
GCA_041411215.1,MERCURY,MERCURY,BLASTX
GCA_041411215.1,MERCURY,MERCURY,EXACTX
GCA_041411215.1,MERCURY,MERCURY,BLASTX
GCA_041411215.1,MERCURY,ORGANOMERCURY,EXACTX
GCA_041411215.1,SULFONAMIDE,SULFONAMIDE,EXACTX
GCA_041411215.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_041411215.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_041411215.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_045376435.1,,,INTERNAL_STOP
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,GOLD,GOLD,EXACTX
GCA_045376435.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_045376435.1,EFFLUX,EFFLUX,BLASTX
GCA_045376435.1,EFFLUX,EFFLUX,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,PARTIALX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,,,BLASTX
GCA_045376435.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376435.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376435.1,SULFONAMIDE,SULFONAMIDE,EXACTX
GCA_045376435.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_045376435.1,,,EXACTX
GCA_045376435.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,INTERNAL_STOP
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,EFFLUX,EFFLUX,BLASTX
GCA_045376635.1,EFFLUX,EFFLUX,BLASTX
GCA_045376635.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_045376635.1,GOLD,GOLD,EXACTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,PARTIALX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376635.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376635.1,TETRACYCLINE,TETRACYCLINE,EXACTX
GCA_045376635.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376635.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_045376635.1,SULFONAMIDE,SULFONAMIDE,EXACTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,,,BLASTX
GCA_045376635.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,INTERNAL_STOP
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,GOLD,GOLD,EXACTX
GCA_046024395.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_046024395.1,EFFLUX,EFFLUX,BLASTX
GCA_046024395.1,EFFLUX,EFFLUX,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,EXACTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,BLASTX
GCA_046024395.1,,,PARTIALX
